id_tiempo,dia,mes,anio,estacion
6052072,6,5,2072,Otoño
7052072,7,5,2072,Otoño
8052072,8,5,2072,Otoño
9052072,9,5,2072,Otoño
10052072,10,5,2072,Otoño
11052072,11,5,2072,Otoño
12052072,12,5,2072,Otoño
13052072,13,5,2072,Otoño
14052072,14,5,2072,Otoño
15052072,15,5,2072,Otoño
16052072,16,5,2072,Otoño
17052072,17,5,2072,Otoño
18052072,18,5,2072,Otoño
19052072,19,5,2072,Otoño
20052072,20,5,2072,Otoño
21052072,21,5,2072,Otoño
22052072,22,5,2072,Otoño
23052072,23,5,2072,Otoño
24052072,24,5,2072,Otoño
25052072,25,5,2072,Otoño
26052072,26,5,2072,Otoño
27052072,27,5,2072,Otoño
28052072,28,5,2072,Otoño
29052072,29,5,2072,Otoño
30052072,30,5,2072,Otoño
31052072,31,5,2072,Otoño
1062072,1,6,2072,Invierno
2062072,2,6,2072,Invierno
3062072,3,6,2072,Invierno
4062072,4,6,2072,Invierno
5062072,5,6,2072,Invierno
6062072,6,6,2072,Invierno
7062072,7,6,2072,Invierno
8062072,8,6,2072,Invierno
9062072,9,6,2072,Invierno
10062072,10,6,2072,Invierno
11062072,11,6,2072,Invierno
12062072,12,6,2072,Invierno
13062072,13,6,2072,Invierno
14062072,14,6,2072,Invierno
15062072,15,6,2072,Invierno
16062072,16,6,2072,Invierno
17062072,17,6,2072,Invierno
18062072,18,6,2072,Invierno
19062072,19,6,2072,Invierno
20062072,20,6,2072,Invierno
21062072,21,6,2072,Invierno
22062072,22,6,2072,Invierno
23062072,23,6,2072,Invierno
24062072,24,6,2072,Invierno
25062072,25,6,2072,Invierno
26062072,26,6,2072,Invierno
27062072,27,6,2072,Invierno
28062072,28,6,2072,Invierno
29062072,29,6,2072,Invierno
30062072,30,6,2072,Invierno
1072072,1,7,2072,Invierno
2072072,2,7,2072,Invierno
3072072,3,7,2072,Invierno
4072072,4,7,2072,Invierno
5072072,5,7,2072,Invierno
6072072,6,7,2072,Invierno
7072072,7,7,2072,Invierno
8072072,8,7,2072,Invierno
9072072,9,7,2072,Invierno
10072072,10,7,2072,Invierno
11072072,11,7,2072,Invierno
12072072,12,7,2072,Invierno
13072072,13,7,2072,Invierno
14072072,14,7,2072,Invierno
15072072,15,7,2072,Invierno
16072072,16,7,2072,Invierno
17072072,17,7,2072,Invierno
18072072,18,7,2072,Invierno
19072072,19,7,2072,Invierno
20072072,20,7,2072,Invierno
21072072,21,7,2072,Invierno
22072072,22,7,2072,Invierno
23072072,23,7,2072,Invierno
24072072,24,7,2072,Invierno
25072072,25,7,2072,Invierno
26072072,26,7,2072,Invierno
27072072,27,7,2072,Invierno
28072072,28,7,2072,Invierno
29072072,29,7,2072,Invierno
30072072,30,7,2072,Invierno
31072072,31,7,2072,Invierno
1082072,1,8,2072,Invierno
2082072,2,8,2072,Invierno
3082072,3,8,2072,Invierno
4082072,4,8,2072,Invierno
5082072,5,8,2072,Invierno
6082072,6,8,2072,Invierno
7082072,7,8,2072,Invierno
8082072,8,8,2072,Invierno
9082072,9,8,2072,Invierno
10082072,10,8,2072,Invierno
11082072,11,8,2072,Invierno
12082072,12,8,2072,Invierno
13082072,13,8,2072,Invierno
14082072,14,8,2072,Invierno
15082072,15,8,2072,Invierno
16082072,16,8,2072,Invierno
17082072,17,8,2072,Invierno
18082072,18,8,2072,Invierno
19082072,19,8,2072,Invierno
20082072,20,8,2072,Invierno
21082072,21,8,2072,Invierno
22082072,22,8,2072,Invierno
23082072,23,8,2072,Invierno
24082072,24,8,2072,Invierno
25082072,25,8,2072,Invierno
26082072,26,8,2072,Invierno
27082072,27,8,2072,Invierno
28082072,28,8,2072,Invierno
29082072,29,8,2072,Invierno
30082072,30,8,2072,Invierno
31082072,31,8,2072,Invierno
1092072,1,9,2072,Primavera
2092072,2,9,2072,Primavera
3092072,3,9,2072,Primavera
4092072,4,9,2072,Primavera
5092072,5,9,2072,Primavera
6092072,6,9,2072,Primavera
7092072,7,9,2072,Primavera
8092072,8,9,2072,Primavera
9092072,9,9,2072,Primavera
10092072,10,9,2072,Primavera
11092072,11,9,2072,Primavera
12092072,12,9,2072,Primavera
13092072,13,9,2072,Primavera
14092072,14,9,2072,Primavera
15092072,15,9,2072,Primavera
16092072,16,9,2072,Primavera
17092072,17,9,2072,Primavera
18092072,18,9,2072,Primavera
19092072,19,9,2072,Primavera
20092072,20,9,2072,Primavera
21092072,21,9,2072,Primavera
22092072,22,9,2072,Primavera
23092072,23,9,2072,Primavera
24092072,24,9,2072,Primavera
25092072,25,9,2072,Primavera
26092072,26,9,2072,Primavera
27092072,27,9,2072,Primavera
28092072,28,9,2072,Primavera
29092072,29,9,2072,Primavera
30092072,30,9,2072,Primavera
1102072,1,10,2072,Primavera
2102072,2,10,2072,Primavera
3102072,3,10,2072,Primavera
4102072,4,10,2072,Primavera
5102072,5,10,2072,Primavera
6102072,6,10,2072,Primavera
7102072,7,10,2072,Primavera
8102072,8,10,2072,Primavera
9102072,9,10,2072,Primavera
10102072,10,10,2072,Primavera
11102072,11,10,2072,Primavera
12102072,12,10,2072,Primavera
13102072,13,10,2072,Primavera
14102072,14,10,2072,Primavera
15102072,15,10,2072,Primavera
16102072,16,10,2072,Primavera
17102072,17,10,2072,Primavera
18102072,18,10,2072,Primavera
19102072,19,10,2072,Primavera
20102072,20,10,2072,Primavera
21102072,21,10,2072,Primavera
22102072,22,10,2072,Primavera
23102072,23,10,2072,Primavera
24102072,24,10,2072,Primavera
25102072,25,10,2072,Primavera
26102072,26,10,2072,Primavera
27102072,27,10,2072,Primavera
28102072,28,10,2072,Primavera
29102072,29,10,2072,Primavera
30102072,30,10,2072,Primavera
31102072,31,10,2072,Primavera
1112072,1,11,2072,Primavera
2112072,2,11,2072,Primavera
3112072,3,11,2072,Primavera
4112072,4,11,2072,Primavera
5112072,5,11,2072,Primavera
6112072,6,11,2072,Primavera
7112072,7,11,2072,Primavera
8112072,8,11,2072,Primavera
9112072,9,11,2072,Primavera
10112072,10,11,2072,Primavera
11112072,11,11,2072,Primavera
12112072,12,11,2072,Primavera
13112072,13,11,2072,Primavera
14112072,14,11,2072,Primavera
15112072,15,11,2072,Primavera
16112072,16,11,2072,Primavera
17112072,17,11,2072,Primavera
18112072,18,11,2072,Primavera
19112072,19,11,2072,Primavera
20112072,20,11,2072,Primavera
21112072,21,11,2072,Primavera
22112072,22,11,2072,Primavera
23112072,23,11,2072,Primavera
24112072,24,11,2072,Primavera
25112072,25,11,2072,Primavera
26112072,26,11,2072,Primavera
27112072,27,11,2072,Primavera
28112072,28,11,2072,Primavera
29112072,29,11,2072,Primavera
30112072,30,11,2072,Primavera
1122072,1,12,2072,Verano
2122072,2,12,2072,Verano
3122072,3,12,2072,Verano
4122072,4,12,2072,Verano
5122072,5,12,2072,Verano
6122072,6,12,2072,Verano
7122072,7,12,2072,Verano
8122072,8,12,2072,Verano
9122072,9,12,2072,Verano
10122072,10,12,2072,Verano
11122072,11,12,2072,Verano
12122072,12,12,2072,Verano
13122072,13,12,2072,Verano
14122072,14,12,2072,Verano
15122072,15,12,2072,Verano
16122072,16,12,2072,Verano
17122072,17,12,2072,Verano
18122072,18,12,2072,Verano
19122072,19,12,2072,Verano
20122072,20,12,2072,Verano
21122072,21,12,2072,Verano
22122072,22,12,2072,Verano
23122072,23,12,2072,Verano
24122072,24,12,2072,Verano
25122072,25,12,2072,Verano
26122072,26,12,2072,Verano
27122072,27,12,2072,Verano
28122072,28,12,2072,Verano
29122072,29,12,2072,Verano
30122072,30,12,2072,Verano
31122072,31,12,2072,Verano
1012073,1,1,2073,Verano
2012073,2,1,2073,Verano
3012073,3,1,2073,Verano
4012073,4,1,2073,Verano
5012073,5,1,2073,Verano
6012073,6,1,2073,Verano
7012073,7,1,2073,Verano
8012073,8,1,2073,Verano
9012073,9,1,2073,Verano
10012073,10,1,2073,Verano
11012073,11,1,2073,Verano
12012073,12,1,2073,Verano
13012073,13,1,2073,Verano
14012073,14,1,2073,Verano
15012073,15,1,2073,Verano
16012073,16,1,2073,Verano
17012073,17,1,2073,Verano
18012073,18,1,2073,Verano
19012073,19,1,2073,Verano
20012073,20,1,2073,Verano
21012073,21,1,2073,Verano
22012073,22,1,2073,Verano
23012073,23,1,2073,Verano
24012073,24,1,2073,Verano
25012073,25,1,2073,Verano
26012073,26,1,2073,Verano
27012073,27,1,2073,Verano
28012073,28,1,2073,Verano
29012073,29,1,2073,Verano
30012073,30,1,2073,Verano
31012073,31,1,2073,Verano
1022073,1,2,2073,Verano
2022073,2,2,2073,Verano
3022073,3,2,2073,Verano
4022073,4,2,2073,Verano
5022073,5,2,2073,Verano
6022073,6,2,2073,Verano
7022073,7,2,2073,Verano
8022073,8,2,2073,Verano
9022073,9,2,2073,Verano
10022073,10,2,2073,Verano
11022073,11,2,2073,Verano
12022073,12,2,2073,Verano
13022073,13,2,2073,Verano
14022073,14,2,2073,Verano
15022073,15,2,2073,Verano
16022073,16,2,2073,Verano
17022073,17,2,2073,Verano
18022073,18,2,2073,Verano
19022073,19,2,2073,Verano
20022073,20,2,2073,Verano
21022073,21,2,2073,Verano
22022073,22,2,2073,Verano
23022073,23,2,2073,Verano
24022073,24,2,2073,Verano
25022073,25,2,2073,Verano
26022073,26,2,2073,Verano
27022073,27,2,2073,Verano
28022073,28,2,2073,Verano
1032073,1,3,2073,Otoño
2032073,2,3,2073,Otoño
3032073,3,3,2073,Otoño
4032073,4,3,2073,Otoño
5032073,5,3,2073,Otoño
6032073,6,3,2073,Otoño
7032073,7,3,2073,Otoño
8032073,8,3,2073,Otoño
9032073,9,3,2073,Otoño
10032073,10,3,2073,Otoño
11032073,11,3,2073,Otoño
12032073,12,3,2073,Otoño
13032073,13,3,2073,Otoño
14032073,14,3,2073,Otoño
15032073,15,3,2073,Otoño
16032073,16,3,2073,Otoño
17032073,17,3,2073,Otoño
18032073,18,3,2073,Otoño
19032073,19,3,2073,Otoño
20032073,20,3,2073,Otoño
21032073,21,3,2073,Otoño
22032073,22,3,2073,Otoño
23032073,23,3,2073,Otoño
24032073,24,3,2073,Otoño
25032073,25,3,2073,Otoño
26032073,26,3,2073,Otoño
27032073,27,3,2073,Otoño
28032073,28,3,2073,Otoño
29032073,29,3,2073,Otoño
30032073,30,3,2073,Otoño
31032073,31,3,2073,Otoño
1042073,1,4,2073,Otoño
2042073,2,4,2073,Otoño
3042073,3,4,2073,Otoño
4042073,4,4,2073,Otoño
5042073,5,4,2073,Otoño
6042073,6,4,2073,Otoño
7042073,7,4,2073,Otoño
8042073,8,4,2073,Otoño
9042073,9,4,2073,Otoño
10042073,10,4,2073,Otoño
11042073,11,4,2073,Otoño
12042073,12,4,2073,Otoño
13042073,13,4,2073,Otoño
14042073,14,4,2073,Otoño
15042073,15,4,2073,Otoño
16042073,16,4,2073,Otoño
17042073,17,4,2073,Otoño
18042073,18,4,2073,Otoño
19042073,19,4,2073,Otoño
20042073,20,4,2073,Otoño
21042073,21,4,2073,Otoño
22042073,22,4,2073,Otoño
23042073,23,4,2073,Otoño
24042073,24,4,2073,Otoño
25042073,25,4,2073,Otoño
26042073,26,4,2073,Otoño
27042073,27,4,2073,Otoño
28042073,28,4,2073,Otoño
29042073,29,4,2073,Otoño
30042073,30,4,2073,Otoño
1052073,1,5,2073,Otoño
2052073,2,5,2073,Otoño
3052073,3,5,2073,Otoño
4052073,4,5,2073,Otoño
5052073,5,5,2073,Otoño
6052073,6,5,2073,Otoño
7052073,7,5,2073,Otoño
8052073,8,5,2073,Otoño
9052073,9,5,2073,Otoño
10052073,10,5,2073,Otoño
11052073,11,5,2073,Otoño
12052073,12,5,2073,Otoño
13052073,13,5,2073,Otoño
14052073,14,5,2073,Otoño
15052073,15,5,2073,Otoño
16052073,16,5,2073,Otoño
17052073,17,5,2073,Otoño
18052073,18,5,2073,Otoño
19052073,19,5,2073,Otoño
20052073,20,5,2073,Otoño
21052073,21,5,2073,Otoño
22052073,22,5,2073,Otoño
23052073,23,5,2073,Otoño
24052073,24,5,2073,Otoño
25052073,25,5,2073,Otoño
26052073,26,5,2073,Otoño
27052073,27,5,2073,Otoño
28052073,28,5,2073,Otoño
29052073,29,5,2073,Otoño
30052073,30,5,2073,Otoño
31052073,31,5,2073,Otoño
1062073,1,6,2073,Invierno
2062073,2,6,2073,Invierno
3062073,3,6,2073,Invierno
4062073,4,6,2073,Invierno
5062073,5,6,2073,Invierno
6062073,6,6,2073,Invierno
7062073,7,6,2073,Invierno
8062073,8,6,2073,Invierno
9062073,9,6,2073,Invierno
10062073,10,6,2073,Invierno
11062073,11,6,2073,Invierno
12062073,12,6,2073,Invierno
13062073,13,6,2073,Invierno
14062073,14,6,2073,Invierno
15062073,15,6,2073,Invierno
16062073,16,6,2073,Invierno
17062073,17,6,2073,Invierno
18062073,18,6,2073,Invierno
19062073,19,6,2073,Invierno
20062073,20,6,2073,Invierno
21062073,21,6,2073,Invierno
22062073,22,6,2073,Invierno
23062073,23,6,2073,Invierno
24062073,24,6,2073,Invierno
25062073,25,6,2073,Invierno
26062073,26,6,2073,Invierno
27062073,27,6,2073,Invierno
28062073,28,6,2073,Invierno
29062073,29,6,2073,Invierno
30062073,30,6,2073,Invierno
1072073,1,7,2073,Invierno
2072073,2,7,2073,Invierno
3072073,3,7,2073,Invierno
4072073,4,7,2073,Invierno
5072073,5,7,2073,Invierno
6072073,6,7,2073,Invierno
7072073,7,7,2073,Invierno
8072073,8,7,2073,Invierno
9072073,9,7,2073,Invierno
10072073,10,7,2073,Invierno
11072073,11,7,2073,Invierno
12072073,12,7,2073,Invierno
13072073,13,7,2073,Invierno
14072073,14,7,2073,Invierno
15072073,15,7,2073,Invierno
16072073,16,7,2073,Invierno
17072073,17,7,2073,Invierno
18072073,18,7,2073,Invierno
19072073,19,7,2073,Invierno
20072073,20,7,2073,Invierno
21072073,21,7,2073,Invierno
22072073,22,7,2073,Invierno
23072073,23,7,2073,Invierno
24072073,24,7,2073,Invierno
25072073,25,7,2073,Invierno
26072073,26,7,2073,Invierno
27072073,27,7,2073,Invierno
28072073,28,7,2073,Invierno
29072073,29,7,2073,Invierno
30072073,30,7,2073,Invierno
31072073,31,7,2073,Invierno
1082073,1,8,2073,Invierno
2082073,2,8,2073,Invierno
3082073,3,8,2073,Invierno
4082073,4,8,2073,Invierno
5082073,5,8,2073,Invierno
6082073,6,8,2073,Invierno
7082073,7,8,2073,Invierno
8082073,8,8,2073,Invierno
9082073,9,8,2073,Invierno
10082073,10,8,2073,Invierno
11082073,11,8,2073,Invierno
12082073,12,8,2073,Invierno
13082073,13,8,2073,Invierno
14082073,14,8,2073,Invierno
15082073,15,8,2073,Invierno
16082073,16,8,2073,Invierno
17082073,17,8,2073,Invierno
18082073,18,8,2073,Invierno
19082073,19,8,2073,Invierno
20082073,20,8,2073,Invierno
21082073,21,8,2073,Invierno
22082073,22,8,2073,Invierno
23082073,23,8,2073,Invierno
24082073,24,8,2073,Invierno
25082073,25,8,2073,Invierno
26082073,26,8,2073,Invierno
27082073,27,8,2073,Invierno
28082073,28,8,2073,Invierno
29082073,29,8,2073,Invierno
30082073,30,8,2073,Invierno
31082073,31,8,2073,Invierno
1092073,1,9,2073,Primavera
2092073,2,9,2073,Primavera
3092073,3,9,2073,Primavera
4092073,4,9,2073,Primavera
5092073,5,9,2073,Primavera
6092073,6,9,2073,Primavera
7092073,7,9,2073,Primavera
8092073,8,9,2073,Primavera
9092073,9,9,2073,Primavera
10092073,10,9,2073,Primavera
11092073,11,9,2073,Primavera
12092073,12,9,2073,Primavera
13092073,13,9,2073,Primavera
14092073,14,9,2073,Primavera
15092073,15,9,2073,Primavera
16092073,16,9,2073,Primavera
17092073,17,9,2073,Primavera
18092073,18,9,2073,Primavera
19092073,19,9,2073,Primavera
20092073,20,9,2073,Primavera
21092073,21,9,2073,Primavera
22092073,22,9,2073,Primavera
23092073,23,9,2073,Primavera
24092073,24,9,2073,Primavera
25092073,25,9,2073,Primavera
26092073,26,9,2073,Primavera
27092073,27,9,2073,Primavera
28092073,28,9,2073,Primavera
29092073,29,9,2073,Primavera
30092073,30,9,2073,Primavera
1102073,1,10,2073,Primavera
2102073,2,10,2073,Primavera
3102073,3,10,2073,Primavera
4102073,4,10,2073,Primavera
5102073,5,10,2073,Primavera
6102073,6,10,2073,Primavera
7102073,7,10,2073,Primavera
8102073,8,10,2073,Primavera
9102073,9,10,2073,Primavera
10102073,10,10,2073,Primavera
11102073,11,10,2073,Primavera
12102073,12,10,2073,Primavera
13102073,13,10,2073,Primavera
14102073,14,10,2073,Primavera
15102073,15,10,2073,Primavera
16102073,16,10,2073,Primavera
17102073,17,10,2073,Primavera
18102073,18,10,2073,Primavera
19102073,19,10,2073,Primavera
20102073,20,10,2073,Primavera
21102073,21,10,2073,Primavera
22102073,22,10,2073,Primavera
23102073,23,10,2073,Primavera
24102073,24,10,2073,Primavera
25102073,25,10,2073,Primavera
26102073,26,10,2073,Primavera
27102073,27,10,2073,Primavera
28102073,28,10,2073,Primavera
29102073,29,10,2073,Primavera
30102073,30,10,2073,Primavera
31102073,31,10,2073,Primavera
1112073,1,11,2073,Primavera
2112073,2,11,2073,Primavera
3112073,3,11,2073,Primavera
4112073,4,11,2073,Primavera
5112073,5,11,2073,Primavera
6112073,6,11,2073,Primavera
7112073,7,11,2073,Primavera
8112073,8,11,2073,Primavera
9112073,9,11,2073,Primavera
10112073,10,11,2073,Primavera
11112073,11,11,2073,Primavera
12112073,12,11,2073,Primavera
13112073,13,11,2073,Primavera
14112073,14,11,2073,Primavera
15112073,15,11,2073,Primavera
16112073,16,11,2073,Primavera
17112073,17,11,2073,Primavera
18112073,18,11,2073,Primavera
19112073,19,11,2073,Primavera
20112073,20,11,2073,Primavera
21112073,21,11,2073,Primavera
22112073,22,11,2073,Primavera
23112073,23,11,2073,Primavera
24112073,24,11,2073,Primavera
25112073,25,11,2073,Primavera
26112073,26,11,2073,Primavera
27112073,27,11,2073,Primavera
28112073,28,11,2073,Primavera
29112073,29,11,2073,Primavera
30112073,30,11,2073,Primavera
1122073,1,12,2073,Verano
2122073,2,12,2073,Verano
3122073,3,12,2073,Verano
4122073,4,12,2073,Verano
5122073,5,12,2073,Verano
6122073,6,12,2073,Verano
7122073,7,12,2073,Verano
8122073,8,12,2073,Verano
9122073,9,12,2073,Verano
10122073,10,12,2073,Verano
11122073,11,12,2073,Verano
12122073,12,12,2073,Verano
13122073,13,12,2073,Verano
14122073,14,12,2073,Verano
15122073,15,12,2073,Verano
16122073,16,12,2073,Verano
17122073,17,12,2073,Verano
18122073,18,12,2073,Verano
19122073,19,12,2073,Verano
20122073,20,12,2073,Verano
21122073,21,12,2073,Verano
22122073,22,12,2073,Verano
23122073,23,12,2073,Verano
24122073,24,12,2073,Verano
25122073,25,12,2073,Verano
26122073,26,12,2073,Verano
27122073,27,12,2073,Verano
28122073,28,12,2073,Verano
29122073,29,12,2073,Verano
30122073,30,12,2073,Verano
31122073,31,12,2073,Verano
1012074,1,1,2074,Verano
2012074,2,1,2074,Verano
3012074,3,1,2074,Verano
4012074,4,1,2074,Verano
5012074,5,1,2074,Verano
6012074,6,1,2074,Verano
7012074,7,1,2074,Verano
8012074,8,1,2074,Verano
9012074,9,1,2074,Verano
10012074,10,1,2074,Verano
11012074,11,1,2074,Verano
12012074,12,1,2074,Verano
13012074,13,1,2074,Verano
14012074,14,1,2074,Verano
15012074,15,1,2074,Verano
16012074,16,1,2074,Verano
17012074,17,1,2074,Verano
18012074,18,1,2074,Verano
19012074,19,1,2074,Verano
20012074,20,1,2074,Verano
21012074,21,1,2074,Verano
22012074,22,1,2074,Verano
23012074,23,1,2074,Verano
24012074,24,1,2074,Verano
25012074,25,1,2074,Verano
26012074,26,1,2074,Verano
27012074,27,1,2074,Verano
28012074,28,1,2074,Verano
29012074,29,1,2074,Verano
30012074,30,1,2074,Verano
31012074,31,1,2074,Verano
1022074,1,2,2074,Verano
2022074,2,2,2074,Verano
3022074,3,2,2074,Verano
4022074,4,2,2074,Verano
5022074,5,2,2074,Verano
6022074,6,2,2074,Verano
7022074,7,2,2074,Verano
8022074,8,2,2074,Verano
9022074,9,2,2074,Verano
10022074,10,2,2074,Verano
11022074,11,2,2074,Verano
12022074,12,2,2074,Verano
13022074,13,2,2074,Verano
14022074,14,2,2074,Verano
15022074,15,2,2074,Verano
16022074,16,2,2074,Verano
17022074,17,2,2074,Verano
18022074,18,2,2074,Verano
19022074,19,2,2074,Verano
20022074,20,2,2074,Verano
21022074,21,2,2074,Verano
22022074,22,2,2074,Verano
23022074,23,2,2074,Verano
24022074,24,2,2074,Verano
25022074,25,2,2074,Verano
26022074,26,2,2074,Verano
27022074,27,2,2074,Verano
28022074,28,2,2074,Verano
1032074,1,3,2074,Otoño
2032074,2,3,2074,Otoño
3032074,3,3,2074,Otoño
4032074,4,3,2074,Otoño
5032074,5,3,2074,Otoño
6032074,6,3,2074,Otoño
7032074,7,3,2074,Otoño
8032074,8,3,2074,Otoño
9032074,9,3,2074,Otoño
10032074,10,3,2074,Otoño
11032074,11,3,2074,Otoño
12032074,12,3,2074,Otoño
13032074,13,3,2074,Otoño
14032074,14,3,2074,Otoño
15032074,15,3,2074,Otoño
16032074,16,3,2074,Otoño
17032074,17,3,2074,Otoño
18032074,18,3,2074,Otoño
19032074,19,3,2074,Otoño
20032074,20,3,2074,Otoño
21032074,21,3,2074,Otoño
22032074,22,3,2074,Otoño
23032074,23,3,2074,Otoño
24032074,24,3,2074,Otoño
25032074,25,3,2074,Otoño
26032074,26,3,2074,Otoño
27032074,27,3,2074,Otoño
28032074,28,3,2074,Otoño
29032074,29,3,2074,Otoño
30032074,30,3,2074,Otoño
31032074,31,3,2074,Otoño
1042074,1,4,2074,Otoño
2042074,2,4,2074,Otoño
3042074,3,4,2074,Otoño
4042074,4,4,2074,Otoño
5042074,5,4,2074,Otoño
6042074,6,4,2074,Otoño
7042074,7,4,2074,Otoño
8042074,8,4,2074,Otoño
9042074,9,4,2074,Otoño
10042074,10,4,2074,Otoño
11042074,11,4,2074,Otoño
12042074,12,4,2074,Otoño
13042074,13,4,2074,Otoño
14042074,14,4,2074,Otoño
15042074,15,4,2074,Otoño
16042074,16,4,2074,Otoño
17042074,17,4,2074,Otoño
18042074,18,4,2074,Otoño
19042074,19,4,2074,Otoño
20042074,20,4,2074,Otoño
21042074,21,4,2074,Otoño
22042074,22,4,2074,Otoño
23042074,23,4,2074,Otoño
24042074,24,4,2074,Otoño
25042074,25,4,2074,Otoño
26042074,26,4,2074,Otoño
27042074,27,4,2074,Otoño
28042074,28,4,2074,Otoño
29042074,29,4,2074,Otoño
30042074,30,4,2074,Otoño
1052074,1,5,2074,Otoño
2052074,2,5,2074,Otoño
3052074,3,5,2074,Otoño
4052074,4,5,2074,Otoño
5052074,5,5,2074,Otoño
6052074,6,5,2074,Otoño
7052074,7,5,2074,Otoño
8052074,8,5,2074,Otoño
9052074,9,5,2074,Otoño
10052074,10,5,2074,Otoño
11052074,11,5,2074,Otoño
12052074,12,5,2074,Otoño
13052074,13,5,2074,Otoño
14052074,14,5,2074,Otoño
15052074,15,5,2074,Otoño
16052074,16,5,2074,Otoño
17052074,17,5,2074,Otoño
18052074,18,5,2074,Otoño
19052074,19,5,2074,Otoño
20052074,20,5,2074,Otoño
21052074,21,5,2074,Otoño
22052074,22,5,2074,Otoño
23052074,23,5,2074,Otoño
24052074,24,5,2074,Otoño
25052074,25,5,2074,Otoño
26052074,26,5,2074,Otoño
27052074,27,5,2074,Otoño
28052074,28,5,2074,Otoño
29052074,29,5,2074,Otoño
30052074,30,5,2074,Otoño
31052074,31,5,2074,Otoño
1062074,1,6,2074,Invierno
2062074,2,6,2074,Invierno
3062074,3,6,2074,Invierno
4062074,4,6,2074,Invierno
5062074,5,6,2074,Invierno
6062074,6,6,2074,Invierno
7062074,7,6,2074,Invierno
8062074,8,6,2074,Invierno
9062074,9,6,2074,Invierno
10062074,10,6,2074,Invierno
11062074,11,6,2074,Invierno
12062074,12,6,2074,Invierno
13062074,13,6,2074,Invierno
14062074,14,6,2074,Invierno
15062074,15,6,2074,Invierno
16062074,16,6,2074,Invierno
17062074,17,6,2074,Invierno
18062074,18,6,2074,Invierno
19062074,19,6,2074,Invierno
20062074,20,6,2074,Invierno
21062074,21,6,2074,Invierno
22062074,22,6,2074,Invierno
23062074,23,6,2074,Invierno
24062074,24,6,2074,Invierno
25062074,25,6,2074,Invierno
26062074,26,6,2074,Invierno
27062074,27,6,2074,Invierno
28062074,28,6,2074,Invierno
29062074,29,6,2074,Invierno
30062074,30,6,2074,Invierno
1072074,1,7,2074,Invierno
2072074,2,7,2074,Invierno
3072074,3,7,2074,Invierno
4072074,4,7,2074,Invierno
5072074,5,7,2074,Invierno
